"Ad Set Name",Age,Gender,Reach,Impressions,Frequency,"Result Type",Results,"Cost per Result","Amount Spent (USD)","CPM (Cost per 1,000 Impressions)","Link Clicks","CPC (Cost per Link Click)","CTR (Link Click-Through Rate)","Unique Link Clicks","Reporting Starts","Reporting Ends"
"Ad Set for Ad A",45-54,male,6304,8446,1.3397842639594,"Link Clicks",195,0.17425641025641,33.98,4.02320625,195,0.17425641,2.3087852237746,168,2020-07-28,2020-08-02
"Ad Set for Ad B",65+,male,4624,5527,1.195285467128,"Link Clicks",74,0.41743243243243,30.89,5.58892709,74,0.41743243,1.338881852723,63,2020-07-28,2020-08-02
"Ad Set for Ad A",55-64,male,4968,6299,1.2679146537842,"Link Clicks",182,0.1660989010989,30.23,4.79917447,182,0.1660989,2.8893475154786,152,2020-07-28,2020-08-02
"Ad Set for Ad C",45-54,male,6224,7873,1.264942159383,"Link Clicks",173,0.17075144508671,29.54,3.75206402,173,0.17075145,2.1973834624667,144,2020-07-28,2020-08-02
"Ad Set for Ad C",35-44,male,6328,7896,1.2477876106195,"Link Clicks",133,0.21315789473684,28.35,3.59042553,133,0.21315789,1.6843971631206,118,2020-07-28,2020-08-02
"Ad Set for Ad B",55-64,male,4600,5632,1.224347826087,"Link Clicks",74,0.32878378378378,24.33,4.31995739,74,0.32878378,1.3139204545455,69,2020-07-28,2020-08-02
"Ad Set for Ad D",65+,male,3824,4612,1.2060669456067,"Link Clicks",65,0.36723076923077,23.87,5.17562879,65,0.36723077,1.4093668690373,60,2020-07-28,2020-08-02
"Ad Set for Ad D",45-54,male,5904,7097,1.202066395664,"Link Clicks",131,0.17770992366412,23.28,3.28025926,131,0.17770992,1.8458503593067,121,2020-07-28,2020-08-02
"Ad Set for Ad D",55-64,male,5064,5848,1.1548183254344,"Link Clicks",99,0.22060606060606,21.84,3.73461012,99,0.22060606,1.6928864569083,93,2020-07-28,2020-08-02
"Ad Set for Ad B",45-54,male,4576,5625,1.2292395104895,"Link Clicks",105,0.20666666666667,21.7,3.85777778,105,0.20666667,1.8666666666667,88,2020-07-28,2020-08-02
"Ad Set for Ad A",35-44,male,4432,5762,1.3000902527076,"Link Clicks",101,0.20079207920792,20.28,3.51961125,101,0.20079208,1.7528635890316,76,2020-07-28,2020-08-02
"Ad Set for Ad C",55-64,male,4096,4630,1.13037109375,"Link Clicks",110,0.17536363636364,19.29,4.1663067,110,0.17536364,2.3758099352052,92,2020-07-28,2020-08-02
"Ad Set for Ad A",65+,male,2528,3298,1.3045886075949,"Link Clicks",115,0.15730434782609,18.09,5.48514251,115,0.15730435,3.4869617950273,93,2020-07-28,2020-08-02
"Ad Set for Ad D",35-44,male,5064,5612,1.108214849921,"Link Clicks",65,0.27446153846154,17.84,3.17890235,65,0.27446154,1.1582323592302,63,2020-07-28,2020-08-02
"Ad Set for Ad C",25-34,male,4152,5190,1.25,"Link Clicks",57,0.30140350877193,17.18,3.31021195,57,0.30140351,1.0982658959538,51,2020-07-28,2020-08-02
"Ad Set for Ad B",65+,female,1840,2391,1.2994565217391,"Link Clicks",32,0.4890625,15.65,6.5453785,32,0.4890625,1.3383521539105,29,2020-07-28,2020-08-02
"Ad Set for Ad D",25-34,male,4168,4494,1.0782149712092,"Link Clicks",55,0.25927272727273,14.26,3.17311972,55,0.25927273,1.2238540275923,47,2020-07-28,2020-08-02
"Ad Set for Ad B",35-44,male,3216,3713,1.154539800995,"Link Clicks",39,0.3325641025641,12.97,3.49313224,39,0.3325641,1.0503635873956,38,2020-07-28,2020-08-02
"Ad Set for Ad C",65+,male,2320,2722,1.173275862069,"Link Clicks",61,0.21065573770492,12.85,4.72079353,61,0.21065574,2.2409992652461,51,2020-07-28,2020-08-02
"Ad Set for Ad A",25-34,male,2808,3269,1.1641737891738,"Link Clicks",50,0.2126,10.63,3.25175895,50,0.2126,1.5295197308045,44,2020-07-28,2020-08-02
"Ad Set for Ad D",65+,female,1472,1542,1.0475543478261,"Link Clicks",21,0.50380952380952,10.58,6.8612192,21,0.50380952,1.3618677042802,21,2020-07-28,2020-08-02
"Ad Set for Ad B",25-34,male,1584,1943,1.2266414141414,"Link Clicks",12,0.51083333333333,6.13,3.15491508,12,0.51083333,0.61760164693773,12,2020-07-28,2020-08-02
"Ad Set for Ad B",55-64,female,888,1031,1.161036036036,"Link Clicks",14,0.33571428571429,4.7,4.55868089,14,0.33571429,1.3579049466537,14,2020-07-28,2020-08-02
"Ad Set for Ad C",18-24,male,1120,1222,1.0910714285714,"Link Clicks",18,0.19888888888889,3.58,2.92962357,18,0.19888889,1.4729950900164,17,2020-07-28,2020-08-02
"Ad Set for Ad D",55-64,female,712,767,1.0772471910112,"Link Clicks",15,0.23866666666667,3.58,4.66753585,15,0.23866667,1.9556714471969,13,2020-07-28,2020-08-02
"Ad Set for Ad C",45-54,female,744,846,1.1370967741935,"Link Clicks",20,0.1755,3.51,4.14893617,20,0.1755,2.3640661938534,18,2020-07-28,2020-08-02
"Ad Set for Ad C",35-44,female,736,832,1.1304347826087,"Link Clicks",10,0.322,3.22,3.87019231,10,0.322,1.2019230769231,10,2020-07-28,2020-08-02
"Ad Set for Ad B",45-54,female,601,601,1,"Link Clicks",7,0.39714285714286,2.78,4.62562396,7,0.39714286,1.1647254575707,6,2020-07-28,2020-08-02
"Ad Set for Ad D",18-24,male,808,945,1.1695544554455,"Link Clicks",7,0.38142857142857,2.67,2.82539683,7,0.38142857,0.74074074074074,7,2020-07-28,2020-08-02
"Ad Set for Ad A",45-54,female,528,586,1.1098484848485,"Link Clicks",16,0.16,2.56,4.36860068,16,0.16,2.7303754266212,12,2020-07-28,2020-08-02
"Ad Set for Ad B",18-24,male,696,819,1.176724137931,"Link Clicks",6,0.40333333333333,2.42,2.95482295,6,0.40333333,0.73260073260073,6,2020-07-28,2020-08-02
"Ad Set for Ad D",45-54,female,440,593,1.3477272727273,"Link Clicks",16,0.15125,2.42,4.08094435,16,0.15125,2.6981450252951,16,2020-07-28,2020-08-02
"Ad Set for Ad C",55-64,female,432,468,1.0833333333333,"Link Clicks",10,0.235,2.35,5.02136752,10,0.235,2.1367521367521,10,2020-07-28,2020-08-02
"Ad Set for Ad A",18-24,male,696,782,1.1235632183908,"Link Clicks",10,0.218,2.18,2.78772379,10,0.218,1.2787723785166,8,2020-07-28,2020-08-02
"Ad Set for Ad A",55-64,female,434,434,1,"Link Clicks",16,0.135625,2.17,5,16,0.135625,3.6866359447005,14,2020-07-28,2020-08-02
"Ad Set for Ad C",25-34,female,416,480,1.1538461538462,"Link Clicks",3,0.60666666666667,1.82,3.79166667,3,0.60666667,0.625,3,2020-07-28,2020-08-02
"Ad Set for Ad D",35-44,female,480,480,1,"Link Clicks",6,0.29166666666667,1.75,3.64583333,6,0.29166667,1.25,6,2020-07-28,2020-08-02
"Ad Set for Ad A",35-44,female,296,474,1.6013513513514,"Link Clicks",14,0.12142857142857,1.7,3.58649789,14,0.12142857,2.9535864978903,13,2020-07-28,2020-08-02
"Ad Set for Ad C",65+,female,320,364,1.1375,"Link Clicks",11,0.15272727272727,1.68,4.61538462,11,0.15272727,3.021978021978,11,2020-07-28,2020-08-02
"Ad Set for Ad A",65+,female,120,227,1.8916666666667,"Link Clicks",11,0.10545454545455,1.16,5.11013216,11,0.10545455,4.8458149779736,9,2020-07-28,2020-08-02
"Ad Set for Ad B",35-44,female,288,313,1.0868055555556,"Link Clicks",3,0.38,1.14,3.64217252,3,0.38,0.95846645367412,3,2020-07-28,2020-08-02
"Ad Set for Ad D",25-34,female,272,331,1.2169117647059,"Link Clicks",2,0.46,0.92,2.77945619,2,0.46,0.60422960725076,2,2020-07-28,2020-08-02
"Ad Set for Ad A",25-34,female,215,215,1,"Link Clicks",8,0.09875,0.79,3.6744186,8,0.09875,3.7209302325581,6,2020-07-28,2020-08-02
"Ad Set for Ad B",18-24,female,320,330,1.03125,"Link Clicks",2,0.375,0.75,2.27272727,2,0.375,0.60606060606061,2,2020-07-28,2020-08-02
"Ad Set for Ad D",18-24,female,208,268,1.2884615384615,"Link Clicks",1,0.64,0.64,2.3880597,1,0.64,0.37313432835821,1,2020-07-28,2020-08-02
"Ad Set for Ad B",25-34,female,128,174,1.359375,"Link Clicks",1,0.52,0.52,2.98850575,1,0.52,0.57471264367816,1,2020-07-28,2020-08-02
"Ad Set for Ad C",18-24,female,80,131,1.6375,,,,0.44,3.35877863,,,,,2020-07-28,2020-08-02
"Ad Set for Ad C",35-44,unknown,64,104,1.625,"Link Clicks",6,0.06,0.36,3.46153846,6,0.06,5.7692307692308,6,2020-07-28,2020-08-02
"Ad Set for Ad C",45-54,unknown,76,76,1,"Link Clicks",1,0.3,0.3,3.94736842,1,0.3,1.3157894736842,1,2020-07-28,2020-08-02
"Ad Set for Ad A",45-54,unknown,72,73,1.0138888888889,"Link Clicks",1,0.3,0.3,4.10958904,1,0.3,1.3698630136986,1,2020-07-28,2020-08-02
"Ad Set for Ad B",65+,unknown,24,46,1.9166666666667,,,,0.29,6.30434783,,,,,2020-07-28,2020-08-02
"Ad Set for Ad D",45-54,unknown,48,60,1.25,,,,0.28,4.66666667,,,,,2020-07-28,2020-08-02
"Ad Set for Ad D",35-44,unknown,48,78,1.625,"Link Clicks",2,0.135,0.27,3.46153846,2,0.135,2.5641025641026,2,2020-07-28,2020-08-02
"Ad Set for Ad D",65+,unknown,55,55,1,,,,0.26,4.72727273,,,,,2020-07-28,2020-08-02
"Ad Set for Ad A",18-24,female,16,64,4,"Link Clicks",3,0.086666666666667,0.26,4.0625,3,0.08666667,4.6875,2,2020-07-28,2020-08-02
"Ad Set for Ad D",55-64,unknown,48,61,1.2708333333333,"Link Clicks",1,0.23,0.23,3.7704918,1,0.23,1.6393442622951,1,2020-07-28,2020-08-02
"Ad Set for Ad D",25-34,unknown,60,60,1,"Link Clicks",3,0.073333333333333,0.22,3.66666667,3,0.07333333,5,3,2020-07-28,2020-08-02
"Ad Set for Ad A",65+,unknown,50,50,1,"Link Clicks",4,0.055,0.22,4.4,4,0.055,8,2,2020-07-28,2020-08-02
"Ad Set for Ad B",45-54,unknown,24,48,2,"Link Clicks",1,0.21,0.21,4.375,1,0.21,2.0833333333333,1,2020-07-28,2020-08-02
"Ad Set for Ad B",55-64,unknown,8,41,5.125,,,,0.21,5.12195122,,,,,2020-07-28,2020-08-02
"Ad Set for Ad B",35-44,unknown,24,28,1.1666666666667,"Link Clicks",1,0.2,0.2,7.14285714,1,0.2,3.5714285714286,1,2020-07-28,2020-08-02
"Ad Set for Ad A",55-64,unknown,24,43,1.7916666666667,,,,0.19,4.41860465,,,,,2020-07-28,2020-08-02
"Ad Set for Ad C",65+,unknown,32,46,1.4375,"Link Clicks",1,0.19,0.19,4.13043478,1,0.19,2.1739130434783,1,2020-07-28,2020-08-02
"Ad Set for Ad C",55-64,unknown,8,44,5.5,,,,0.19,4.31818182,,,,,2020-07-28,2020-08-02
"Ad Set for Ad A",35-44,unknown,53,53,1,,,,0.14,2.64150943,,,,,2020-07-28,2020-08-02
"Ad Set for Ad C",25-34,unknown,40,61,1.525,"Link Clicks",1,0.13,0.13,2.13114754,1,0.13,1.6393442622951,1,2020-07-28,2020-08-02
"Ad Set for Ad A",25-34,unknown,8,24,3,,,,0.09,3.75,,,,,2020-07-28,2020-08-02
"Ad Set for Ad B",25-34,unknown,8,22,2.75,,,,0.08,3.63636364,,,,,2020-07-28,2020-08-02
"Ad Set for Ad D",18-24,unknown,16,19,1.1875,,,,0.08,4.21052632,,,,,2020-07-28,2020-08-02
"Ad Set for Ad B",18-24,unknown,0,12,0,,,,0.02,1.66666667,,,,,2020-07-28,2020-08-02
"Ad Set for Ad C",18-24,unknown,0,8,0,,,,0.02,2.5,,,,,2020-07-28,2020-08-02
"Ad Set for Ad A",18-24,unknown,0,2,0,,,,0.01,5,,,,,2020-07-28,2020-08-02
